video_name,sampled_idx,frame_idx,timestamp_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,bbox_area_ratio,center_x,center_y
VIRAT_S_010207_08_001308_001332,43,220,9.1781,-1,0,person,0.208005,55,288,75,327,0.00080588,65.49,307.7
VIRAT_S_010207_08_001308_001332,44,225,9.3867,-1,0,person,0.457974,62,282,82,325,0.00089543,72.45,303.95
VIRAT_S_010207_08_001308_001332,45,230,9.5953,-1,0,person,0.323507,73,284,89,328,0.00077774,81.52,306.51
VIRAT_S_010207_08_001308_001332,46,235,9.8039,-1,0,person,0.356015,83,282,100,323,0.0007381,91.99,302.87
VIRAT_S_010207_08_001308_001332,47,240,10.0125,-1,0,person,0.473632,92,281,109,315,0.00063054,101.12,298.47
VIRAT_S_010207_08_001308_001332,48,245,10.2211,-1,0,person,0.227731,104,283,122,317,0.00065557,113.2,300.85
VIRAT_S_010207_08_001308_001332,49,250,10.4297,-1,0,person,0.52851,111,281,131,321,0.00088813,121.22,301.49
VIRAT_S_010207_08_001308_001332,50,255,10.6383,-1,0,person,0.382702,120,281,140,315,0.00076343,130.27,298.6
VIRAT_S_010207_08_001308_001332,51,260,10.8469,-1,0,person,0.390392,129,278,148,315,0.00076711,139.45,297.32
VIRAT_S_010207_08_001308_001332,51,260,10.8469,-1,0,person,0.166226,127,279,155,317,0.00113342,141.48,298.41
VIRAT_S_010207_08_001308_001332,52,265,11.0555,-1,0,person,0.480333,139,280,163,318,0.0009908,151.43,299.9
VIRAT_S_010207_08_001308_001332,53,270,11.2641,-1,0,person,0.429645,152,280,172,320,0.00086189,162.84,300.52
VIRAT_S_010207_08_001308_001332,54,275,11.4727,9,0,person,0.66761,157,280,178,321,0.00092588,168.24,301.06
VIRAT_S_010207_08_001308_001332,55,280,11.6813,-1,0,person,0.468841,171,281,189,322,0.00081131,180.13,302.16
VIRAT_S_010207_08_001308_001332,56,285,11.8899,-1,0,person,0.304628,179,281,195,321,0.00070185,187.8,301.84
VIRAT_S_010207_08_001308_001332,57,290,12.0985,-1,0,person,0.16842,187,283,207,323,0.00083845,197.33,303.43
VIRAT_S_010207_08_001308_001332,57,290,12.0985,-1,0,person,0.154778,186,283,209,330,0.00120653,197.76,306.96
VIRAT_S_010207_08_001308_001332,58,295,12.3071,-1,0,person,0.213347,202,281,219,321,0.00077008,210.91,301.74
VIRAT_S_010207_08_001308_001332,59,300,12.5156,-1,0,person,0.490905,207,279,229,326,0.00115511,218.36,302.92
VIRAT_S_010207_08_001308_001332,60,305,12.7242,-1,0,person,0.425163,218,279,238,326,0.00101946,228.52,303.01
VIRAT_S_010207_08_001308_001332,61,310,12.9328,-1,0,person,0.161278,231,279,251,320,0.00084362,241.43,300.2
VIRAT_S_010207_08_001308_001332,63,320,13.35,-1,0,person,0.594428,249,278,269,323,0.00099708,259.46,301.11
VIRAT_S_010207_08_001308_001332,64,325,13.5586,-1,0,person,0.420829,256,279,278,318,0.00093909,267.46,298.95
VIRAT_S_010207_08_001308_001332,64,325,13.5586,-1,0,person,0.211955,268,237,291,273,0.00089747,280.36,255.32
VIRAT_S_010207_08_001308_001332,67,340,14.1844,-1,0,person,0.494866,282,278,306,329,0.00133703,294.69,303.51
VIRAT_S_010207_08_001308_001332,69,350,14.6016,-1,0,person,0.303014,296,277,316,330,0.00115677,306.68,304.3
VIRAT_S_010207_08_001308_001332,70,355,14.8102,18,0,person,0.527047,299,275,320,331,0.00128244,309.71,303.62
VIRAT_S_010207_08_001308_001332,71,360,15.0188,18,0,person,0.399904,302,274,323,330,0.00128568,313.04,302.61
VIRAT_S_010207_08_001308_001332,76,385,16.0617,-1,0,person,0.268128,267,239,288,278,0.0009157,278.1,259.24
VIRAT_S_010207_08_001308_001332,76,385,16.0617,-1,2,car,0.171718,191,245,208,267,0.00041659,199.82,256.66
VIRAT_S_010207_08_001308_001332,78,395,16.4789,-1,0,person,0.200071,306,272,324,324,0.00100037,315.59,298.41
VIRAT_S_010207_08_001308_001332,78,395,16.4789,-1,2,car,0.15724,188,246,208,268,0.00047023,198.39,257.47
VIRAT_S_010207_08_001308_001332,79,400,16.6875,-1,0,person,0.390915,303,272,323,325,0.00115681,313.48,298.99
VIRAT_S_010207_08_001308_001332,80,405,16.8961,23,0,person,0.62845,301,270,322,326,0.00128249,311.79,298.05
VIRAT_S_010207_08_001308_001332,81,410,17.1047,23,0,person,0.377699,298,270,318,323,0.00112453,308.49,296.91
VIRAT_S_010207_08_001308_001332,82,415,17.3133,-1,0,person,0.187067,293,255,313,309,0.00119951,303.57,282.05
VIRAT_S_010207_08_001308_001332,82,415,17.3133,-1,0,person,0.16503,292,248,315,315,0.00172431,303.89,282.28
VIRAT_S_010207_08_001308_001332,82,415,17.3133,-1,0,person,0.154661,294,266,315,317,0.0011259,305.13,292.07
VIRAT_S_010207_08_001308_001332,83,420,17.5219,-1,0,person,0.1767,295,249,313,311,0.00121865,304.61,280.71
VIRAT_S_010207_08_001308_001332,84,425,17.7305,23,0,person,0.409364,290,245,316,314,0.00194483,303.42,280.13
